feature,importance
xmeas_12_std5,0.03840623429577444
xmeas_15_std5,0.03760685101201607
xmv_7_std5,0.0372791574490451
xmv_5_diff1,0.036694290043347025
xmeas_7_std10,0.032526055045692476
xmeas_13_diff1,0.02960766296366624
xmeas_16_std10,0.027541475460579022
xmv_3_std10,0.02471542893485316
xmeas_5_std5,0.024555328644954338
xmeas_18_std5,0.02425722786297526
xmeas_20_std10,0.0238391733194287
xmv_3_std5,0.021927830177095747
xmeas_13_std10,0.021533310463605227
xmv_8_std5,0.019974402457570952
xmeas_20_diff1,0.01970248810201239
xmeas_18_std10,0.019466701750902825
xmeas_7_diff1,0.01771186253970517
xmeas_13_std5,0.016495041555421735
xmeas_3_std5,0.016295523631577723
xmeas_14_std5,0.01567495180730867
xmeas_17_std5,0.015466737842948632
xmeas_11_diff1,0.015025198346798227
xmeas_11_std10,0.0146169374917421
xmeas_1_std10,0.014516722305592478
xmeas_21,0.013791302087625924
xmeas_19_diff1,0.013336786527353053
xmeas_16_diff1,0.01284129630501795
xmeas_21_diff1,0.010976027985337361
xmv_11_std5,0.01096539637889242
xmeas_12_std10,0.010944900701816371
xmeas_19_std10,0.010776607918681808
xmv_9_diff1,0.01055790860607377
xmeas_26_std5,0.010528320143628915
xmeas_5_std10,0.010504786203856389
xmv_2_std5,0.010025650484674863
xmeas_4_diff1,0.009937863853563097
xmeas_4_std10,0.009889339164551028
xmv_3_diff1,0.009782953995111008
xmeas_18_diff1,0.009664923623775808
xmv_5,0.009663182859221187
xmeas_37_std10,0.009607594775468246
xmeas_19_std5,0.009309342906190074
xmeas_31_std10,0.009122749364899525
xmv_5_scaled,0.009009301253312616
xmv_9_std5,0.008914069682437317
xmv_7_std10,0.008558345584404227
xmeas_23_std10,0.008369061205366676
xmv_10_std10,0.008249707169402778
xmeas_29_std10,0.008204134457417245
xmeas_1_diff1,0.008168071709245531
xmeas_15_std10,0.0079251621212764
xmv_3_ma5,0.007716017574720905
xmv_8_std10,0.007674889139998229
xmeas_29_diff1,0.00731078069475722
xmeas_16_std5,0.007196171849815873
xmeas_10_std5,0.006962846409471042
xmv_2_diff1,0.0067855003587252915
xmeas_20_std5,0.006751800544190677
xmeas_1_std5,0.00665839821939368
xmeas_6_std5,0.006439361302810073
xmv_5_std10,0.0062896607964698535
xmeas_3_diff1,0.006257559402429637
xmeas_23_std5,0.00616351584256342
xmeas_21_std5,0.006123875295535223
xmeas_12_diff1,0.0061116557969636285
xmeas_2_std10,0.0059447790350894624
xmeas_7_std5,0.005702315744751458
xmeas_2_std5,0.0054808864036527145
xmv_7_diff1,0.005444862205661016
xmeas_5_diff1,0.005417066371763153
xmeas_38_std10,0.004949119605041129
xmeas_22_diff1,0.0048913357349651965
xmeas_39_std10,0.004322602571307671
xmeas_21_std10,0.004143837695764213
xmeas_40_std10,0.004021104813209487
xmeas_10_std10,0.003989141670830041
xmeas_34_std10,0.0036503509254131074
xmeas_14_diff1,0.0030135958475035808
xmeas_25_std10,0.002417279039296184
xmeas_17_std10,0.0016771728193815927
xmeas_22_std10,0.0013073751843703629
xmeas_28_std10,0.0012711330198690411
xmv_4_std5,0.0010466135357553228
xmv_6_std5,0.0010121392353007787
xmeas_8_std5,0.0007938747400146005
